id,Client Sent,Server Recived,Model runtime,Server sent,Client Recived
301896,2024-05-14 14:43:19.329356,2024-05-14 14:43:20.016006,0.11439895629882812,2024-05-14 14:43:20.144678,2024-05-14 14:43:19.331777
301897,2024-05-14 14:43:20.301927,2024-05-14 14:43:20.732082,0.11418342590332031,2024-05-14 14:43:20.861592,2024-05-14 14:43:20.304619
301898,2024-05-14 14:43:21.075533,2024-05-14 14:43:21.642718,0.11589622497558594,2024-05-14 14:43:21.774631,2024-05-14 14:43:21.077920
301899,2024-05-14 14:43:21.919236,2024-05-14 14:43:22.345178,0.11705899238586426,2024-05-14 14:43:22.478700,2024-05-14 14:43:21.920711
301901,2024-05-14 14:43:23.398126,2024-05-14 14:43:23.992175,0.11507725715637207,2024-05-14 14:43:24.122491,2024-05-14 14:43:23.400628
301902,2024-05-14 14:43:24.267113,2024-05-14 14:43:24.765417,0.11431670188903809,2024-05-14 14:43:24.896280,2024-05-14 14:43:24.269110
301903,2024-05-14 14:43:25.071146,2024-05-14 14:43:25.424216,0.10587668418884277,2024-05-14 14:43:25.548736,2024-05-14 14:43:25.073367
301904,2024-05-14 14:43:25.793824,2024-05-14 14:43:26.372498,0.11581563949584961,2024-05-14 14:43:26.503614,2024-05-14 14:43:25.796319
1,2024-05-15 15:54:25.221794,2024-05-15 15:54:30.807602,0.13235116004943848,2024-05-15 15:54:30.960106,2024-05-15 15:54:25.222768
2,2024-05-15 15:54:31.588150,2024-05-15 15:54:35.022239,0.1278972625732422,2024-05-15 15:54:35.167269,2024-05-15 15:54:31.588898
3,2024-05-15 15:54:35.512798,2024-05-15 15:54:38.680636,0.11705565452575684,2024-05-15 15:54:38.813488,2024-05-15 15:54:35.513444
1,2024-05-15 17:04:53.623506,2024-05-15 17:04:56.980441,0.0,2024-05-15 17:04:58.402228,2024-05-15 17:04:53.624363
2,2024-05-15 17:04:58.815868,2024-05-15 17:05:01.203298,0.0,2024-05-15 17:05:01.337850,2024-05-15 17:04:58.816574
3,2024-05-15 17:05:01.718045,2024-05-15 17:05:04.020834,0.0,2024-05-15 17:05:04.156893,2024-05-15 17:05:01.718754
4,2024-05-15 17:05:04.529059,2024-05-15 17:05:06.738364,0.0,2024-05-15 17:05:06.876622,2024-05-15 17:05:04.529610
5,2024-05-15 17:05:07.296856,2024-05-15 17:05:09.368296,0.0,2024-05-15 17:05:09.503929,2024-05-15 17:05:07.297392
6,2024-05-15 17:05:09.874342,2024-05-15 17:05:11.677390,0.0,2024-05-15 17:05:11.809399,2024-05-15 17:05:09.874929
1,2024-05-15 17:07:17.399278,2024-05-15 17:07:20.407554,0.0,2024-05-15 17:07:21.816511,2024-05-15 17:07:17.400214
2,2024-05-15 17:07:22.306883,2024-05-15 17:07:25.259989,0.0,2024-05-15 17:07:25.398503,2024-05-15 17:07:22.307559
3,2024-05-15 17:07:25.850496,2024-05-15 17:07:28.851847,0.0,2024-05-15 17:07:28.988676,2024-05-15 17:07:25.851153
4,2024-05-15 17:07:29.437488,2024-05-15 17:07:32.472180,0.0,2024-05-15 17:07:32.618482,2024-05-15 17:07:29.438008
5,2024-05-15 17:07:32.993886,2024-05-15 17:07:35.918914,0.0,2024-05-15 17:07:36.064981,2024-05-15 17:07:32.994496
395395,2024-05-15 17:08:02.671516,2024-05-15 17:08:06.034856,0.0,2024-05-15 17:08:06.178244,2024-05-15 17:08:02.672819
395396,2024-05-15 17:08:06.502935,2024-05-15 17:08:10.062202,0.0,2024-05-15 17:08:10.207125,2024-05-15 17:08:06.504222
395397,2024-05-15 17:08:11.512343,2024-05-15 17:08:16.196718,0.0,2024-05-15 17:08:16.333742,2024-05-15 17:08:11.513676
395402,2024-05-15 17:08:31.223908,2024-05-15 17:08:35.921189,0.0,2024-05-15 17:08:36.066897,2024-05-15 17:08:31.225061
395403,2024-05-15 17:08:36.346281,2024-05-15 17:08:39.664899,0.0,2024-05-15 17:08:39.793963,2024-05-15 17:08:36.347467
1,2024-05-16 19:53:28.729484,2024-05-16 19:53:28.734243,0.03524303436279297,2024-05-16 19:53:28.780733,2024-05-16 19:53:28.733720
2,2024-05-16 19:53:29.194168,2024-05-16 19:53:29.195250,0.026387453079223633,2024-05-16 19:53:29.228368,2024-05-16 19:53:29.194872
3,2024-05-16 19:53:29.359790,2024-05-16 19:53:29.360579,0.024659156799316406,2024-05-16 19:53:29.391747,2024-05-16 19:53:29.360339
4,2024-05-16 19:53:29.515032,2024-05-16 19:53:29.515773,0.023751497268676758,2024-05-16 19:53:29.546077,2024-05-16 19:53:29.515818
5,2024-05-16 19:53:29.680926,2024-05-16 19:53:29.681733,0.02455282211303711,2024-05-16 19:53:29.713559,2024-05-16 19:53:29.681540
6,2024-05-16 19:53:29.834867,2024-05-16 19:53:29.835676,0.031062602996826172,2024-05-16 19:53:29.873193,2024-05-16 19:53:29.835436
7,2024-05-16 19:53:29.994550,2024-05-16 19:53:29.995399,0.03193521499633789,2024-05-16 19:53:30.034326,2024-05-16 19:53:29.995169
8,2024-05-16 19:53:30.164418,2024-05-16 19:53:30.165210,0.02416229248046875,2024-05-16 19:53:30.195834,2024-05-16 19:53:30.164996
9,2024-05-16 19:53:30.316991,2024-05-16 19:53:30.317776,0.025675535202026367,2024-05-16 19:53:30.349918,2024-05-16 19:53:30.317544
10,2024-05-16 19:53:30.471161,2024-05-16 19:53:30.471921,0.02440190315246582,2024-05-16 19:53:30.502796,2024-05-16 19:53:30.471748
11,2024-05-16 19:53:30.624394,2024-05-16 19:53:30.625087,0.025289535522460938,2024-05-16 19:53:30.656729,2024-05-16 19:53:30.624874
12,2024-05-16 19:53:30.778440,2024-05-16 19:53:30.779257,0.025144338607788086,2024-05-16 19:53:30.811979,2024-05-16 19:53:30.779047
13,2024-05-16 19:53:30.933409,2024-05-16 19:53:30.934109,0.032652854919433594,2024-05-16 19:53:30.973219,2024-05-16 19:53:30.933920
14,2024-05-16 19:53:31.094423,2024-05-16 19:53:31.095237,0.031244516372680664,2024-05-16 19:53:31.133202,2024-05-16 19:53:31.095158
15,2024-05-16 19:53:31.254585,2024-05-16 19:53:31.255380,0.03156137466430664,2024-05-16 19:53:31.295079,2024-05-16 19:53:31.255115
16,2024-05-16 19:53:31.416393,2024-05-16 19:53:31.417078,0.026151657104492188,2024-05-16 19:53:31.449591,2024-05-16 19:53:31.416910
17,2024-05-16 19:53:31.570973,2024-05-16 19:53:31.571704,0.02559375762939453,2024-05-16 19:53:31.603782,2024-05-16 19:53:31.571551
18,2024-05-16 19:53:31.725262,2024-05-16 19:53:31.725987,0.024081945419311523,2024-05-16 19:53:31.756685,2024-05-16 19:53:31.725824
19,2024-05-16 19:53:31.878069,2024-05-16 19:53:31.878757,0.024005413055419922,2024-05-16 19:53:31.909252,2024-05-16 19:53:31.878534
20,2024-05-16 19:53:32.030587,2024-05-16 19:53:32.031300,0.023859739303588867,2024-05-16 19:53:32.061563,2024-05-16 19:53:32.031149
21,2024-05-16 19:53:32.182959,2024-05-16 19:53:32.183663,0.024137496948242188,2024-05-16 19:53:32.214146,2024-05-16 19:53:32.183476
22,2024-05-16 19:53:32.335547,2024-05-16 19:53:32.336270,0.025396108627319336,2024-05-16 19:53:32.368021,2024-05-16 19:53:32.336100
23,2024-05-16 19:53:32.489445,2024-05-16 19:53:32.490080,0.02550196647644043,2024-05-16 19:53:32.522183,2024-05-16 19:53:32.489932
24,2024-05-16 19:53:32.643869,2024-05-16 19:53:32.644601,0.026643753051757812,2024-05-16 19:53:32.677687,2024-05-16 19:53:32.644470
25,2024-05-16 19:53:32.800017,2024-05-16 19:53:32.800842,0.024849653244018555,2024-05-16 19:53:32.833302,2024-05-16 19:53:32.800703
26,2024-05-16 19:53:32.955010,2024-05-16 19:53:32.955698,0.025333642959594727,2024-05-16 19:53:32.987600,2024-05-16 19:53:32.955552
27,2024-05-16 19:53:33.109101,2024-05-16 19:53:33.109752,0.02481818199157715,2024-05-16 19:53:33.141079,2024-05-16 19:53:33.109571
28,2024-05-16 19:53:33.262528,2024-05-16 19:53:33.263263,0.03122401237487793,2024-05-16 19:53:33.301449,2024-05-16 19:53:33.263002
29,2024-05-16 19:53:33.422990,2024-05-16 19:53:33.423668,0.030303001403808594,2024-05-16 19:53:33.460489,2024-05-16 19:53:33.423474
30,2024-05-16 19:53:33.582092,2024-05-16 19:53:33.582800,0.03229665756225586,2024-05-16 19:53:33.621768,2024-05-16 19:53:33.582611
31,2024-05-16 19:53:33.743400,2024-05-16 19:53:33.744095,0.0286102294921875,2024-05-16 19:53:33.779554,2024-05-16 19:53:33.743877
32,2024-05-16 19:53:33.926318,2024-05-16 19:53:33.927047,0.030999422073364258,2024-05-16 19:53:33.964952,2024-05-16 19:53:33.926827
33,2024-05-16 19:53:34.085571,2024-05-16 19:53:34.086275,0.03083348274230957,2024-05-16 19:53:34.123585,2024-05-16 19:53:34.086014
34,2024-05-16 19:53:34.248658,2024-05-16 19:53:34.249476,0.032238006591796875,2024-05-16 19:53:34.288190,2024-05-16 19:53:34.249225
35,2024-05-16 19:53:34.414018,2024-05-16 19:53:34.414938,0.033234357833862305,2024-05-16 19:53:34.455763,2024-05-16 19:53:34.414649
36,2024-05-16 19:53:34.583424,2024-05-16 19:53:34.584200,0.030623197555541992,2024-05-16 19:53:34.621598,2024-05-16 19:53:34.583978
37,2024-05-16 19:53:34.743878,2024-05-16 19:53:34.744630,0.030848026275634766,2024-05-16 19:53:34.782279,2024-05-16 19:53:34.744406
38,2024-05-16 19:53:34.905377,2024-05-16 19:53:34.906251,0.03188443183898926,2024-05-16 19:53:34.945989,2024-05-16 19:53:34.905950
39,2024-05-16 19:53:35.068622,2024-05-16 19:53:35.069404,0.031235933303833008,2024-05-16 19:53:35.108629,2024-05-16 19:53:35.069120
40,2024-05-16 19:53:35.229898,2024-05-16 19:53:35.230558,0.030682086944580078,2024-05-16 19:53:35.267793,2024-05-16 19:53:35.230362
41,2024-05-16 19:53:35.391921,2024-05-16 19:53:35.393072,0.03256988525390625,2024-05-16 19:53:35.432865,2024-05-16 19:53:35.392792
42,2024-05-16 19:53:35.565984,2024-05-16 19:53:35.566658,0.032279014587402344,2024-05-16 19:53:35.605433,2024-05-16 19:53:35.566397
43,2024-05-16 19:53:35.965921,2024-05-16 19:53:35.966718,0.03264307975769043,2024-05-16 19:53:36.006579,2024-05-16 19:53:35.966498
44,2024-05-16 19:53:36.165594,2024-05-16 19:53:36.166280,0.03247189521789551,2024-05-16 19:53:36.205327,2024-05-16 19:53:36.166120
45,2024-05-16 19:53:36.326207,2024-05-16 19:53:36.326888,0.031050920486450195,2024-05-16 19:53:36.364362,2024-05-16 19:53:36.326697
46,2024-05-16 19:53:36.565652,2024-05-16 19:53:36.566428,0.030745744705200195,2024-05-16 19:53:36.603629,2024-05-16 19:53:36.566222
47,2024-05-16 19:53:36.725419,2024-05-16 19:53:36.726152,0.03230881690979004,2024-05-16 19:53:36.764924,2024-05-16 19:53:36.725974
48,2024-05-16 19:53:36.886635,2024-05-16 19:53:36.887465,0.03129911422729492,2024-05-16 19:53:36.925641,2024-05-16 19:53:36.887302
49,2024-05-16 19:53:37.047484,2024-05-16 19:53:37.048404,0.029512882232666016,2024-05-16 19:53:37.084899,2024-05-16 19:53:37.048082
50,2024-05-16 19:53:37.206555,2024-05-16 19:53:37.207515,0.032640695571899414,2024-05-16 19:53:37.246861,2024-05-16 19:53:37.207141
51,2024-05-16 19:53:37.369409,2024-05-16 19:53:37.370203,0.030920743942260742,2024-05-16 19:53:37.407815,2024-05-16 19:53:37.370048
52,2024-05-16 19:53:37.534848,2024-05-16 19:53:37.535618,0.031908512115478516,2024-05-16 19:53:37.574474,2024-05-16 19:53:37.535398
53,2024-05-16 19:53:37.695621,2024-05-16 19:53:37.696411,0.030460119247436523,2024-05-16 19:53:37.733625,2024-05-16 19:53:37.696226
54,2024-05-16 19:53:37.868105,2024-05-16 19:53:37.869088,0.03239941596984863,2024-05-16 19:53:37.908373,2024-05-16 19:53:37.868803
55,2024-05-16 19:53:38.030382,2024-05-16 19:53:38.031070,0.03111433982849121,2024-05-16 19:53:38.070409,2024-05-16 19:53:38.030812
56,2024-05-16 19:53:38.192759,2024-05-16 19:53:38.193714,0.031156301498413086,2024-05-16 19:53:38.231787,2024-05-16 19:53:38.193470
57,2024-05-16 19:53:38.354638,2024-05-16 19:53:38.355295,0.03011178970336914,2024-05-16 19:53:38.392747,2024-05-16 19:53:38.355241
58,2024-05-16 19:53:38.515583,2024-05-16 19:53:38.516326,0.031937360763549805,2024-05-16 19:53:38.555728,2024-05-16 19:53:38.516189
59,2024-05-16 19:53:38.679200,2024-05-16 19:53:38.680044,0.03100132942199707,2024-05-16 19:53:38.718968,2024-05-16 19:53:38.679796
60,2024-05-16 19:53:38.842362,2024-05-16 19:53:38.843216,0.02375936508178711,2024-05-16 19:53:38.874338,2024-05-16 19:53:38.842846
61,2024-05-16 19:53:38.998641,2024-05-16 19:53:38.999636,0.024825096130371094,2024-05-16 19:53:39.031827,2024-05-16 19:53:38.999333
62,2024-05-16 19:53:39.155689,2024-05-16 19:53:39.156463,0.024324417114257812,2024-05-16 19:53:39.188182,2024-05-16 19:53:39.156267
63,2024-05-16 19:53:39.312337,2024-05-16 19:53:39.313151,0.024067401885986328,2024-05-16 19:53:39.344869,2024-05-16 19:53:39.312957
64,2024-05-16 19:53:39.469646,2024-05-16 19:53:39.470466,0.02462482452392578,2024-05-16 19:53:39.502843,2024-05-16 19:53:39.470238
65,2024-05-16 19:53:39.627826,2024-05-16 19:53:39.628589,0.024379253387451172,2024-05-16 19:53:39.660492,2024-05-16 19:53:39.628434
66,2024-05-16 19:53:39.790275,2024-05-16 19:53:39.791110,0.022628307342529297,2024-05-16 19:53:39.821596,2024-05-16 19:53:39.790756
67,2024-05-16 19:53:39.946231,2024-05-16 19:53:39.947151,0.022763490676879883,2024-05-16 19:53:39.977585,2024-05-16 19:53:39.946833
68,2024-05-16 19:53:40.101429,2024-05-16 19:53:40.102176,0.02596306800842285,2024-05-16 19:53:40.141138,2024-05-16 19:53:40.102015
69,2024-05-16 19:53:40.265073,2024-05-16 19:53:40.265902,0.02526569366455078,2024-05-16 19:53:40.298850,2024-05-16 19:53:40.265675
70,2024-05-16 19:53:40.422879,2024-05-16 19:53:40.423667,0.025680065155029297,2024-05-16 19:53:40.457196,2024-05-16 19:53:40.423494
71,2024-05-16 19:53:40.581131,2024-05-16 19:53:40.581953,0.02511739730834961,2024-05-16 19:53:40.614301,2024-05-16 19:53:40.581717
72,2024-05-16 19:53:40.737844,2024-05-16 19:53:40.738654,0.024435043334960938,2024-05-16 19:53:40.770386,2024-05-16 19:53:40.738408
73,2024-05-16 19:53:40.907256,2024-05-16 19:53:40.908128,0.024770498275756836,2024-05-16 19:53:40.940965,2024-05-16 19:53:40.907910
74,2024-05-16 19:53:41.064984,2024-05-16 19:53:41.065785,0.022989749908447266,2024-05-16 19:53:41.096084,2024-05-16 19:53:41.065560
75,2024-05-16 19:53:41.234082,2024-05-16 19:53:41.234836,0.02487921714782715,2024-05-16 19:53:41.268110,2024-05-16 19:53:41.234606
76,2024-05-16 19:53:41.392073,2024-05-16 19:53:41.392898,0.023648738861083984,2024-05-16 19:53:41.423797,2024-05-16 19:53:41.392689
77,2024-05-16 19:53:41.546908,2024-05-16 19:53:41.547647,0.023038148880004883,2024-05-16 19:53:41.577809,2024-05-16 19:53:41.547561
78,2024-05-16 19:53:41.700762,2024-05-16 19:53:41.701620,0.0245668888092041,2024-05-16 19:53:41.734280,2024-05-16 19:53:41.701392
79,2024-05-16 19:53:41.857271,2024-05-16 19:53:41.857999,0.024330854415893555,2024-05-16 19:53:41.889526,2024-05-16 19:53:41.857834
80,2024-05-16 19:53:42.032371,2024-05-16 19:53:42.033626,0.022733449935913086,2024-05-16 19:53:42.063431,2024-05-16 19:53:42.033270
81,2024-05-16 19:53:42.185971,2024-05-16 19:53:42.186839,0.025354862213134766,2024-05-16 19:53:42.219369,2024-05-16 19:53:42.186500
82,2024-05-16 19:53:42.341797,2024-05-16 19:53:42.342508,0.02470231056213379,2024-05-16 19:53:42.374224,2024-05-16 19:53:42.342291
83,2024-05-16 19:53:42.496103,2024-05-16 19:53:42.496794,0.023252248764038086,2024-05-16 19:53:42.527010,2024-05-16 19:53:42.496647
84,2024-05-16 19:53:42.649142,2024-05-16 19:53:42.649897,0.024361610412597656,2024-05-16 19:53:42.681309,2024-05-16 19:53:42.649687
85,2024-05-16 19:53:42.804497,2024-05-16 19:53:42.805267,0.02314901351928711,2024-05-16 19:53:42.835465,2024-05-16 19:53:42.805141
86,2024-05-16 19:53:42.958244,2024-05-16 19:53:42.958901,0.03057098388671875,2024-05-16 19:53:42.996499,2024-05-16 19:53:42.958755
87,2024-05-16 19:53:43.165955,2024-05-16 19:53:43.166767,0.028357982635498047,2024-05-16 19:53:43.202269,2024-05-16 19:53:43.166442
88,2024-05-16 19:53:43.324265,2024-05-16 19:53:43.324933,0.029251575469970703,2024-05-16 19:53:43.361298,2024-05-16 19:53:43.324758
89,2024-05-16 19:53:43.526560,2024-05-16 19:53:43.527229,0.028299331665039062,2024-05-16 19:53:43.562648,2024-05-16 19:53:43.527044
90,2024-05-16 19:53:43.725871,2024-05-16 19:53:43.726585,0.029446840286254883,2024-05-16 19:53:43.763091,2024-05-16 19:53:43.726375
91,2024-05-16 19:53:43.891154,2024-05-16 19:53:43.891954,0.029282569885253906,2024-05-16 19:53:43.928289,2024-05-16 19:53:43.891650
92,2024-05-16 19:53:44.051007,2024-05-16 19:53:44.051766,0.0300748348236084,2024-05-16 19:53:44.088813,2024-05-16 19:53:44.051522
93,2024-05-16 19:53:44.211725,2024-05-16 19:53:44.212525,0.029126644134521484,2024-05-16 19:53:44.249088,2024-05-16 19:53:44.212197
94,2024-05-16 19:53:44.371939,2024-05-16 19:53:44.372674,0.029578447341918945,2024-05-16 19:53:44.409310,2024-05-16 19:53:44.372564
95,2024-05-16 19:53:44.532247,2024-05-16 19:53:44.532999,0.030356168746948242,2024-05-16 19:53:44.570344,2024-05-16 19:53:44.532769
96,2024-05-16 19:53:44.692927,2024-05-16 19:53:44.693610,0.029570579528808594,2024-05-16 19:53:44.730154,2024-05-16 19:53:44.693440
97,2024-05-16 19:53:44.852944,2024-05-16 19:53:44.853629,0.029290199279785156,2024-05-16 19:53:44.891118,2024-05-16 19:53:44.853441
98,2024-05-16 19:53:45.013142,2024-05-16 19:53:45.013855,0.03043818473815918,2024-05-16 19:53:45.051418,2024-05-16 19:53:45.013901
99,2024-05-16 19:53:45.186118,2024-05-16 19:53:45.186876,0.02884197235107422,2024-05-16 19:53:45.223012,2024-05-16 19:53:45.186700
100,2024-05-16 19:53:45.345821,2024-05-16 19:53:45.346593,0.028413057327270508,2024-05-16 19:53:45.381975,2024-05-16 19:53:45.346329
101,2024-05-16 19:53:45.505077,2024-05-16 19:53:45.505761,0.028865337371826172,2024-05-16 19:53:45.541627,2024-05-16 19:53:45.505656
102,2024-05-16 19:53:45.664027,2024-05-16 19:53:45.664703,0.030234098434448242,2024-05-16 19:53:45.703100,2024-05-16 19:53:45.664514
103,2024-05-16 19:53:45.826339,2024-05-16 19:53:45.827111,0.027611255645751953,2024-05-16 19:53:45.861597,2024-05-16 19:53:45.826868
104,2024-05-16 19:53:45.984419,2024-05-16 19:53:45.985105,0.029175996780395508,2024-05-16 19:53:46.021463,2024-05-16 19:53:45.984946
105,2024-05-16 19:53:46.144361,2024-05-16 19:53:46.145083,0.029407024383544922,2024-05-16 19:53:46.181743,2024-05-16 19:53:46.144909
106,2024-05-16 19:53:46.304149,2024-05-16 19:53:46.304871,0.03104710578918457,2024-05-16 19:53:46.344075,2024-05-16 19:53:46.304694
107,2024-05-16 19:53:46.467465,2024-05-16 19:53:46.468336,0.029381990432739258,2024-05-16 19:53:46.505296,2024-05-16 19:53:46.467985
108,2024-05-16 19:53:46.629153,2024-05-16 19:53:46.629913,0.03064417839050293,2024-05-16 19:53:46.668008,2024-05-16 19:53:46.629693
109,2024-05-16 19:53:46.806483,2024-05-16 19:53:46.807175,0.030368804931640625,2024-05-16 19:53:46.844935,2024-05-16 19:53:46.807065
110,2024-05-16 19:53:46.968846,2024-05-16 19:53:46.969654,0.029318809509277344,2024-05-16 19:53:47.006347,2024-05-16 19:53:46.969334
111,2024-05-16 19:53:47.129710,2024-05-16 19:53:47.130553,0.023871660232543945,2024-05-16 19:53:47.161668,2024-05-16 19:53:47.130278
112,2024-05-16 19:53:47.285642,2024-05-16 19:53:47.286557,0.030666351318359375,2024-05-16 19:53:47.324291,2024-05-16 19:53:47.286238
113,2024-05-16 19:53:47.448907,2024-05-16 19:53:47.449637,0.03263044357299805,2024-05-16 19:53:47.489500,2024-05-16 19:53:47.449535
114,2024-05-16 19:53:47.613912,2024-05-16 19:53:47.614665,0.030139446258544922,2024-05-16 19:53:47.651855,2024-05-16 19:53:47.614491
115,2024-05-16 19:53:47.893162,2024-05-16 19:53:47.893953,0.030573368072509766,2024-05-16 19:53:47.931448,2024-05-16 19:53:47.893717
116,2024-05-16 19:53:48.059308,2024-05-16 19:53:48.060101,0.030638456344604492,2024-05-16 19:53:48.099183,2024-05-16 19:53:48.060057
117,2024-05-16 19:53:48.221814,2024-05-16 19:53:48.222599,0.031265974044799805,2024-05-16 19:53:48.260709,2024-05-16 19:53:48.222315
118,2024-05-16 19:53:48.393463,2024-05-16 19:53:48.394741,0.030811548233032227,2024-05-16 19:53:48.433323,2024-05-16 19:53:48.394054
119,2024-05-16 19:53:48.555900,2024-05-16 19:53:48.556701,0.03185534477233887,2024-05-16 19:53:48.595337,2024-05-16 19:53:48.556499
120,2024-05-16 19:53:48.718466,2024-05-16 19:53:48.719248,0.03176546096801758,2024-05-16 19:53:48.757864,2024-05-16 19:53:48.719045
121,2024-05-16 19:53:48.881178,2024-05-16 19:53:48.881944,0.03181815147399902,2024-05-16 19:53:48.920551,2024-05-16 19:53:48.881686
122,2024-05-16 19:53:49.044080,2024-05-16 19:53:49.044889,0.030718088150024414,2024-05-16 19:53:49.082702,2024-05-16 19:53:49.044685
123,2024-05-16 19:53:49.205598,2024-05-16 19:53:49.206456,0.029917001724243164,2024-05-16 19:53:49.243138,2024-05-16 19:53:49.206108
124,2024-05-16 19:53:49.366791,2024-05-16 19:53:49.367684,0.031700849533081055,2024-05-16 19:53:49.406149,2024-05-16 19:53:49.367446
125,2024-05-16 19:53:49.606022,2024-05-16 19:53:49.606844,0.030841350555419922,2024-05-16 19:53:49.644465,2024-05-16 19:53:49.606581
126,2024-05-16 19:53:49.768400,2024-05-16 19:53:49.769163,0.03431558609008789,2024-05-16 19:53:49.810495,2024-05-16 19:53:49.768883
127,2024-05-16 19:53:49.934458,2024-05-16 19:53:49.935344,0.03181862831115723,2024-05-16 19:53:49.974277,2024-05-16 19:53:49.935037
128,2024-05-16 19:53:50.097325,2024-05-16 19:53:50.098036,0.03235435485839844,2024-05-16 19:53:50.137626,2024-05-16 19:53:50.097900
